"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
249938241,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,542,301,"S/G2 phase",-0.134197959169,0.269243687372932
249938322,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,542,382,"S/G2 phase",2.13109639857855,2.06289216557431
249938329,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,542,389,"MA-single",0.118705717134554,0.0269440821595967
249938335,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,542,396,"MA phase",1.39767573729824,1.2027680295434
249938348,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,542,409,"S/G2 phase",-0.0763914045853303,-0.226168241592575
249938363,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,12,"S/G2 phase",0.68954544364829,0.61209368250216
249938368,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,17,"S/G2 phase",-0.343746719534802,-0.163580753991866
249938394,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,43,"S/G2 phase",2.5249035516798,1.66274265468454
249938436,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,92,"MA-single",-0.643618221437587,-0.609980287244839
249938504,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,165,"T phase",4.26993891817432,3.37344100745295
249938517,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,180,"S/G2 phase",-0.202843242737107,0.101843862403068
249938542,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,207,"T phase",4.66735898093705,3.75172830640654
249938546,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,211,"S/G2 phase",3.09935618785501,3.08489137987642
249938571,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,236,"S/G2 phase",5.18400506252859,4.26876567244972
249938614,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,281,"S/G2 phase",6.29316832860275,4.4607900827051
249938685,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,543,354,"T phase",1.09419132573398,1.14696808788678
249938757,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,31,"S/G2 phase",0.234318826301893,0.604043337312662
249938791,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,65,"S/G2 phase",1.27844971846942,1.3347305506889
249938816,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,90,"T phase",1.57109540104925,1.5048927490081
249938818,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,92,"S/G2 phase",2.31174188165251,1.56219226476865
249938852,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,127,"S/G2 phase",0.0825766205197608,0.0309692547543456
249938858,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,133,"S/G2 phase",6.03303883297624,4.05787819846599
249938885,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,160,"S/G2 phase",1.01470731318143,0.824480730589811
249938897,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,172,"T phase",3.18606601973051,3.16934107941332
249938899,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,174,"MA-single",-0.192004513752669,-0.0683183359161348
249938910,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,185,"MA-single",-0.546069660577645,-0.478017766099334
249938949,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,227,"S/G2 phase",1.29651426677682,1.05446804316038
249938963,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,242,"S/G2 phase",2.02993492805713,1.35935513597443
249938997,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,277,"S/G2 phase",2.46709699709613,2.21119215195733
249939010,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,290,"T phase",3.8363897587968,2.77195394187288
249939013,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,293,"S/G2 phase",0.68954544364829,0.835293449128646
249939025,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,305,"T phase",2.27561278503772,2.03021723509929
249939084,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,364,"S/G2 phase",0.830448920445984,1.03410540532812
249939100,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,544,381,"MA-single",-0.0258106693246195,-0.114568358279332
249939214,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,69,"S/G2 phase",1.45186938222043,1.82335493371032
249939536,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,393,"S/G2 phase",0.664255076017935,0.76591841558385
249939775,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,82,"T phase",2.06245111501044,2.07117928562233
249939992,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,302,"S/G2 phase",0.541416147527637,0.84358056917666
249940530,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,352,"T phase",3.3811631414504,3.06981671388432
249940895,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,182,"S/G2 phase",1.06528804844214,0.979568262916912
249940918,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,205,"T phase",0.862965107399298,1.20955557548749
249941063,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,350,"T phase",2.56103264829459,2.64125421997279
249941315,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,49,"S/G2 phase",1.23870771219315,1.94174236296765
249941324,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,58,"MA phase",1.8601281739676,1.52399258759495
249941358,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,92,"S/G2 phase",-0.715876414667174,-0.663017855552123
249941381,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,116,"S/G2 phase",0.1981897296871,0.288343525959782
249941426,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,162,"T phase",4.09290634476183,3.45639113288592
249941472,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,208,"S/G2 phase",0.754577817554918,0.840818195827322
249941478,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,214,"S/G2 phase",0.859352197737819,1.02179311268536
249941485,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,221,"S/G2 phase",1.20619152523984,1.61649263232135
249941583,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,320,"G1 phase",-0.585811666853917,-0.643918016965273
249941587,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,324,"MA phase",2.52129064201832,2.83454142947359
249941628,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,366,"S/G2 phase",0.787094004508232,0.710118473927229
249941743,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,14,"S/G2 phase",0.989416945551075,1.38650531975077
249941795,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,66,"S/G2 phase",-0.137810868830479,-0.0560060432733715
249941825,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,99,"S/G2 phase",1.3001271764383,1.24625567855726
249941844,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,118,"G1 phase",-0.376262906488116,-0.529555760302692
249941855,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,129,"S/G2 phase",0.443867586667695,0.692518209444307
249941867,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,142,"S/G2 phase",2.88619451782773,2.34315467310283
249941869,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,144,"S/G2 phase",3.61600226944656,2.98962896180069
249941976,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,254,"S/G2 phase",0.736513269247521,0.92250552201488
249941986,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,264,"S/G2 phase",0.357157754792191,0.60806850990741
249942026,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,304,"S/G2 phase",4.59510078770746,3.77887849018289
249942071,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,349,"MA phase",1.19173988659392,1.28445535573096
249942093,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,372,"S/G2 phase",0.266835013255207,0.835293449128646
249942104,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,384,"S/G2 phase",0.913545842660009,1.17285547241771
249942306,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,172,"S/G2 phase",1.19896570591688,1.2027680295434
249942444,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,313,"S/G2 phase",0.259609193932249,0.244619102087408
249942460,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,329,"S/G2 phase",0.74373908857048,0.92779349385504
249942466,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,335,"MA-single",-1.19639339964393,-1.39370506892836
249942498,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,367,"S/G2 phase",-0.343746719534802,-0.205805603760314
249942599,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,12,"S/G2 phase",0.765416546539356,0.946893332441889
249942650,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,64,"S/G2 phase",1.99019292178085,2.32831678196925
249942656,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,71,"S/G2 phase",0.36077066445367,0.821718357240472
249942663,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,79,"S/G2 phase",0.700384172632728,0.993143354805086
249942673,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,89,"S/G2 phase",1.96851546381198,2.03976715439272
249942693,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,110,"MA-single",-0.192004513752669,-0.290018528438693
249942719,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,136,"S/G2 phase",2.03354783771861,2.12824202652436
249942748,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,166,"S/G2 phase",1.04722350013474,0.991880555559675
249942761,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,180,"S/G2 phase",0.989416945551075,2.1541294110553
249942839,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,260,"T phase",2.42374208115837,2.07646725746249
249942840,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,261,"S/G2 phase",2.38761298454358,2.36627968428443
249942849,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,270,"S/G2 phase",-0.0366493983090575,0.173981269297201
249942857,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,278,"S/G2 phase",-0.29677889393557,-0.13240539762077
249942859,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,280,"S/G2 phase",1.44825647255895,1.53630488023771
249942865,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,286,"S/G2 phase",2.69109739610785,2.75561647663537
249942872,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,293,"S/G2 phase",2.90425906613513,2.04102995363813
249942911,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,334,"S/G2 phase",0.508899960574323,1.53756767948313
249942976,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,401,"MA phase",1.3868370083138,1.67505494732731
249942982,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,407,"S/G2 phase",3.14632401345424,2.66714160450373
249942986,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,411,"S/G2 phase",1.1953527962554,1.40560515833762
249946254,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,45,"S/G2 phase",1.97935419279642,2.26699209361395
249946282,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,75,"S/G2 phase",2.43096790048133,2.08049243005724
249946379,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,174,"T phase",1.75896670344618,1.76479261870436
249946436,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,231,"S/G2 phase",0.830448920445984,1.47095501928767
249946461,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,258,"S/G2 phase",4.27716473749728,3.06579154128957
249946470,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,267,"T phase",2.2792256946992,2.31600448932649
249946476,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,273,"S/G2 phase",0.378835212761067,0.778230708226614
249946493,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,290,"T phase",2.72722649272264,2.61260446209252
249946530,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,328,"S/G2 phase",1.76257961310765,1.7062303036984
249946540,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,338,"S/G2 phase",0.946062029613323,1.53354250688838
249946547,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,345,"S/G2 phase",0.47277086395953,1.22186786813025
249946557,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,355,"S/G2 phase",0.57754524414243,0.309968963037454
249946566,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,364,"S/G2 phase",3.10658200717797,2.14734186511121
249946570,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,369,"S/G2 phase",2.25393532706884,2.2247672438455
249946573,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,372,"S/G2 phase",3.0307109042869,2.24386708243235
249946577,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,376,"S/G2 phase",0.0717378915353227,0.246118676191334
249946582,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,382,"T phase",3.99174487424041,2.94061656608816
249946600,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,400,"S/G2 phase",3.07045291056318,2.44394183787724
249946608,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,409,"S/G2 phase",1.83845071599872,1.59336762113975
249946610,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,411,"S/G2 phase",1.27122389914646,1.53354250688838
249946657,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,2,"S/G2 phase",1.67586978123215,1.52123021424561
249946667,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,13,"MA-single",-0.192004513752669,-0.272418263955772
249946707,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,54,"S/G2 phase",2.34064515894435,1.87915487536694
249946713,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,60,"S/G2 phase",1.9468380058431,1.76076744610961
249946784,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,132,"S/G2 phase",0.476383773621009,0.45021860423097
249946792,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,140,"S/G2 phase",1.0544493194577,1.27490543643753
249946804,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,152,"S/G2 phase",1.23509480253167,1.12786824929993
249946813,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,161,"S/G2 phase",0.866578017060778,0.891093390785268
249946816,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,164,"T phase",4.56258460075414,4.27026524655364
249946840,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,189,"S/G2 phase",1.88541854159795,1.74040480827735
249946842,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,191,"S/G2 phase",1.26761098948498,1.46945544518374
249946870,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,219,"S/G2 phase",0.512512870235802,0.504755746642182
249946930,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,280,"T phase",1.09419132573398,1.24499287931185
249946934,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,285,"S/G2 phase",1.50245011748114,1.54561802467263
249946951,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,302,"S/G2 phase",0.570319424819472,0.676180744206795
249946956,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,308,"S/G2 phase",1.39044991797528,0.887068218190518
249946976,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,328,"S/G2 phase",0.0572862528894054,0.173981269297201
249946981,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,333,"S/G2 phase",-0.170327055783793,-0.279205809899858
249947020,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,374,"S/G2 phase",0.292125380885563,0.246118676191334
249947038,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,393,"S/G2 phase",0.284899561562604,-0.0193059402036
249947064,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,11,"T phase",2.77419431832187,2.38135435027653
249947103,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,54,"S/G2 phase",0.653416347033497,1.19448090949538
249947140,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,92,"MA-single",0.454706315652133,0.282818779261106
249947143,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,95,"MA phase",3.47871170231034,2.75009172993669
249947158,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,110,"S/G2 phase",1.70477305852398,1.71301784964249
249947162,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,114,"S/G2 phase",2.75612977001447,2.59074225015633
249947175,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,127,"MA-single",-1.15665139336765,-1.24540508254535
249947186,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,138,"MA phase",1.74451506480026,2.11190456128685
249947190,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,142,"T phase",2.98374307868767,2.81946676348149
249947238,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,192,"T phase",3.07406582022466,2.46982922240817
249947274,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,229,"MA phase",1.59999867834108,2.21119215195733
249947280,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,235,"S/G2 phase",0.693158353309769,0.621643601795585
249947323,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,279,"S/G2 phase",0.483609592943968,0.670655997508119
249947344,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,301,"T phase",3.83277684913532,2.87802907848745
249947352,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,309,"G1 phase",0.14399608476491,0.0447811215010355
249947359,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,316,"S/G2 phase",3.00542053665655,3.09294172506592
249947362,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,319,"S/G2 phase",0.396899761068463,0.0922939431096431
249947452,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,410,"S/G2 phase",3.52929243757105,3.0059664270382
249947459,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,417,"S/G2 phase",2.30451606232956,1.84371757154258
249947475,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,433,"T phase",2.27199987537624,1.96486737414925
249947490,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,448,"S/G2 phase",1.4916113884967,1.24775525266118
249947592,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,102,"G1 phase",-0.145036688153438,-0.318668286318968
249947610,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,123,"G1 phase",0.555867786173554,0.371293651392751
249947634,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,147,"S/G2 phase",0.115092807473075,0.260956567324919
249947655,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,169,"S/G2 phase",3.53651825689401,2.7038417075735
249947690,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,205,"T phase",3.66658300470727,3.90831541283756
249947700,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,215,"S/G2 phase",1.5277404851115,2.05736741887564
249947730,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,245,"S/G2 phase",-0.0366493983090575,0.413518501161198
249947825,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,342,"S/G2 phase",3.95922868728709,3.60216552077811
249947832,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,350,"S/G2 phase",0.678706714663852,0.916980775316205
249947835,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,353,"S/G2 phase",0.494448321928406,0.397181035923687
249947862,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,380,"T phase",4.21935818291361,3.37896575415162
249947867,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,386,"T phase",1.42657901459008,1.57703015590224
249947911,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,560,431,"S/G2 phase",1.88180563193647,1.37971777380669
249950702,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,34,"S/G2 phase",1.63612777495588,1.95531745485582
249950738,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,73,"S/G2 phase",0.790706914169712,1.0476804972163
249950756,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,92,"S/G2 phase",0.494448321928406,0.700568554633805
249950862,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,204,"T phase",2.99096889801063,2.42484199929039
249950866,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,208,"S/G2 phase",1.7372892454773,1.40284278498829
249950906,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,249,"S/G2 phase",2.44903244878873,2.2247672438455
249950928,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,565,271,"S/G2 phase",1.07612677742658,1.31839308545139
